stop_name,mainTrafficType,lat,lon
17. listopadu,,49.5948181152344,17.2647495269775
Hlavní nádraží,,49.5921211242676,17.2773494720459
Hlavní nádraží,,49.5921287536621,17.2776298522949
Hlavní nádraží,,49.5918617248535,17.2774696350098
Na Špici,,49.5997200012207,17.2741603851318
Na Špici,,49.5983009338379,17.2745094299316
Na Pile,,49.6041488647461,17.2797107696533
Na Pile,,49.6046600341797,17.2799396514893
Chválkovická - Epava,,49.6070213317871,17.2822093963623
Chválkovická - Epava,,49.6072387695313,17.2821407318115
Na Rohu,,49.6115303039551,17.2866897583008
Na Rohu,,49.6116981506348,17.2865505218506
Kubatova,,49.6147003173828,17.2918605804443
Týneček,,49.6225204467773,17.2952003479004
Selské náměstí,,49.6142387390137,17.293119430542
Selské náměstí,,49.6141815185547,17.292839050293
