stop_name,mainTrafficType,lat,lon
"Poruba,vozovna",,49.8324890040798,18.1763860084934
"Poruba,vozovna",,49.8326720045316,18.1753450091466
"Poruba,vozovna",,49.8334030038785,18.1763870089416
"Poruba,vozovna",,49.8317240039907,18.1751100082122
"Poruba,vozovna",,49.8336870041518,18.1721550086152
"Poruba,vozovna",,49.8330810043352,18.1734010093285
Telekom.škola,,49.8301080038854,18.1857260093595
Telekom.škola,,49.8298030042706,18.1865950085813
Třebovická,,49.8282650044166,18.1930010088145
Třebovická,,49.8282660043456,18.1926230086879
Třebovická,,49.8283120042833,18.1959350081614
Třebovická,,49.8282980044523,18.1957830086403
"Svinov,mosty",,49.8244350039466,18.2093460094695
"Svinov,mosty",,49.8241960040275,18.2104020091243
"Svinov,mosty",,49.824530004088,18.2098460085289
"Svinov,mosty",,49.8240350045302,18.2104350093181
